title,price,mrp,discount,rating,reviews,review_statements,availability,date
Sony PS4 Slim 1 TB Console,"₹34,999.00",,,3.3 out of 5 stars,5 ratings,"This activa supra automobile cycle was very good.i like it.it has 5000 horse power ,very very super performance. I recommend everyone to buy
Read more",Only 1 left in stock.,2025-01-27
Sony PlayStation®5 Digital Edition (slim),"₹44,990.00",,,4.6 out of 5 stars,265 ratings,"“Finally got my hands on the console I’ve always wanted, and it’s everything I dreamed of! The design is sleek, setup was super easy, and the performance is top-notch. Graphics are stunning, gameplay is smooth, and load times are practically nonexistent. It handles everything from intense gaming sessions to casual play effortlessly. The controller feels great, and the features are a significant upgrade. Worth every penny, and I couldn’t be happier with my purchase. If you’re on the fence, go for it—you won’t regret it
Read more",In stock,2025-01-27
Ps4 slim 500 gb,"₹32,999.00",,,1.0 out of 5 stars,1 rating,"Damaged product received. Need refund. Already registered this yesterday , 9th Dec 24 morning but not showing now.
Read more",Only 2 left in stock.,2025-01-27
HumanCentric PS4 Mount for PS4 (2013 - mid 2016 Model) + 2 Controller Mounts Bundle (Black) | Mount on The Wall or on The Back of The TV | Patent Pending,"₹11,604.00",,43% off,4.5 out of 5 stars,"2,095 ratings","It is a very sturdy and good quality product and price is good.
Read more",,2025-01-27
"GAMEZZ24 PS 4 1TB Slim Console Bundle with Spider-man, GT Sport, Ratchet & Clank","₹37,990.00",,"Immerse yourself in an unparalleled gaming experience with the PS 4 1TB Slim bundle. This sleek console offers a massive 1TB hard drive, ensuring ample storage for your favourite games and multimedia content. The bundle includes three critically acclaimed titles: Spider-Man, a thrilling open-world adventure that lets you swing through the streets of New York City as the iconic web-slinger; Gran Turismo Sport, a visually stunning and realistic racing simulator that puts you in the driver's seat of high-performance vehicles; and Ratchet, an action-packed platformer that takes you on an intergalactic journey filled with humour and excitement. With stunning graphics, immersive gameplay, and a vast library of games to explore, the PS4 1TB Slim bundle is a must-have for gaming enthusiasts seeking an unmatched entertainment experience.",Previous page,,,Only 1 left in stock.,2025-01-27
"EvoFox Elite Play Wireless Controller for PS4, iPad & iPhones | Bluetooth 5 | Dual Vibration | 6 Axis Gyro Sensor | 10 Hours of Game Play | Touch Panel | Built in Speaker | 3.5 mm Headset Port (Blue)","₹2,369.00",,,3.9 out of 5 stars,893 ratings,"Absolutely love the controller it has the ps4 button layout. Infact i do not own a ps4 but still I opted for this evo fox elite play rather than the evo fox elite x because of the button layout. The controller connects to PC as well and works absolutely great. Just needs a software (DS4windows) and you’re good to go. Love the vibration, pressure sensitive triggers, overall build quality and the colors for sure. Love it!!
Read more",In stock,2025-01-27
Cheap & Best Compatible ps-4 Dualshock 4 Wireless Controller for ps-4 Remote for Pro/Slim/FAT/PC/Android/ISO,"₹1,399.00",,,3.3 out of 5 stars,53 ratings,"It works really fine and completely compatible with ps4 but i do not have idea how long will it works but worth the money
Read more",In stock,2025-01-27
Game Switch PS - 4 Dual Shock 4 Wireless Slim Controller/Printed Wireless PS - 4 Remote Controller for Android TV | PS - 4 FAT | PC | IOS | PS - 4 Slim (Camo Green),"₹1,199.00",,"WONDERFUL DETAILS - You can enjoy volume controls located directly on the controller and don’t need to worry about disturbing others.The clickable touch pad offer you a new way to play games. Additionally, 3.5mm audio jack supports compatible headphone.",3.6 out of 5 stars,8 ratings,"Except for the sony logo rest all is exactly the same. Functionality also is as per expectations. Works on all platforms without any connectivity issue.
Read more",In stock,2025-01-27
ROCKSTAR GAMES Grand Theft Auto V - Premium Edition (PS4),"₹1,761.00",,"Customers find the game enjoyable and well-made. They describe it as a good product, though opinions vary on whether it offers good value for money.",4.3 out of 5 stars,"3,048 ratings","MINE WORKED WELL DID NOT USED THE ONLINE VERSION BECAUSE IT REQUIRED 54 GB UPDATE.  LETS SEE IF THE REEDEM CODE WORKS OR NOT. TILL DATE THE CD IS GREAT ONE CAN ORDER .
Read more",In stock,2025-01-27
PS4 GOW HITS,"₹1,188.00",,,4.6 out of 5 stars,"4,263 ratings","One of the best games on PS. Compatible with PS5. Need not play before GOW Ragnorok. Can be plaued later. Graphics are on par with PS5 games. Loading time are higher when compared to modern PS5 games.
Read more",In stock,2025-01-27
OWC 1.0 TB External Hard Drive Upgrade for Sony Playstation 4,"₹18,169.91",,53% off,4.7 out of 5 stars,72 ratings,"Great product!!! Love it…
Read more",,2025-01-27
Days Gone | PS4 Game (PlayStation 4),"₹1,817.00",,"Expansive open world action - exemplifying truly free-form gameplay, days gone offers freedom to explore, strategize and play ""your way"" in the vast high-desert of the pacific northwest; The hazardous environments, filled with carved out ridges, mountains, caves, cliffs mines and river basins, deliver a breath-taking backdrop to an equally diverse style of gameplay",4.5 out of 5 stars,"2,873 ratings","What do I say. I watched some of its videos online and wanted to play it but it's reviews suggested otherwise. I knew already that reviews don't matter so based on my own decision bought this game....and ohh my god what a brilliant game. I put down Red dead 2 just to play days gone. After approx 50 to 60 hours I am towards the end of the game and I enjoyed it like hell.Pros:1. Excellent gameplay loop. I don't know what it is but I enjoy doing even simple tastks in the game which I do not in other games like Assassin's creed.2. Hordes. Man hordes are heart of this game. This gives some truely genuine scares out in open world. I have never been so afraid to venture out in dark in this game compared to other games. Man the freakers are ferocious.3. The narrative story to die for. I won't delve much into the story as it may be spoiler for others...but damn this is Witcher, red dead 2 level of story telling.4. Stealth and combat. Stealth is thoughtful and not dumb like Assassin's creed. Gunplay is weighty and flawless.Cons:1. Not enough customisation. I would like more customisation of Deacon's clothes, his bike and most importantly his guns. Guns are pretty much bare bones. If you don't like the gun just purchase another one coz you can't upgrade anyone of them except extended magazine. That not to say combat is bad. Combat is really good and gunplay mechanics are flawless.2. Some really nasty bugs. I encountered two bugs in my full playtime that crashed my game totally. There were other minor bugs that caused items to disappear or NPC to be non responsive.3. Frame rate issues on base ps4 slim consoles specially inside the camps. But not enough to stop enjoying the game. Frame rates out in the open world and during combat remains solid 30fps.P.S: After the update almost the bugs have been ironed out.Verdict: Think no further, Just buy this god damn game and enjoy.
Read more",In stock,2025-01-27
Sony PlayStation®5 Console (slim),"₹54,990.00",,,4.4 out of 5 stars,297 ratings,"As an avid gamer, I recently upgraded to the PS5 Slim, and I must say, it has completely transformed my gaming experience. Here’s why I think the PS5 Slim is a fantastic choice:**Performance:** The PS5 Slim delivers breathtaking performance with its lightning-fast load times and seamless gameplay. Whether I'm exploring vast open worlds or engaging in intense multiplayer battles, the console handles everything effortlessly.**Graphics:** The visuals are simply stunning. The 4K resolution and HDR capabilities bring games to life with vibrant colors and incredible detail. Every frame feels like a work of art, enhancing immersion and making every gaming session unforgettable.**Controller:** The DualSense controller is a game-changer. The adaptive triggers and haptic feedback add a new layer of realism to games, allowing me to feel every action and movement in a way that was never possible before. It truly enhances the gameplay experience.**Design:** The PS5 Slim’s sleek and compact design fits perfectly into my gaming setup. It’s not only aesthetically pleasing but also practical, with improved cooling systems that ensure the console stays quiet and cool even during extended gaming sessions.**Game Library:** With a vast library of exclusive titles and backward compatibility with PS4 games, there's no shortage of games to play on the PS5 Slim. From blockbuster AAA titles to indie gems, there’s something for every type of gamer.**User Interface:** Navigating the user interface is smooth and intuitive, allowing me to switch between games, apps, and media seamlessly. The interface is designed to prioritize the gaming experience, making it easy to find what I want quickly.**Overall Experience:** In conclusion, the PS5 Slim has exceeded my expectations in every way. It’s not just a gaming console; it’s a gateway to new adventures and unforgettable experiences. Whether you’re a casual gamer or a hardcore enthusiast, the PS5 Slim is definitely worth every penny. Highly recommended!
Read more",In stock,2025-01-27
Red Dead Redemption | Standard Edition | PlayStation 4,"₹2,766.00",,,3.8 out of 5 stars,33 ratings,"The media could not be loaded.
                



Nice game iam first time playing this game it's nice 👍🏻👍🏻I have already played Rdr2 & now playing Rdr1 it's enjoyable 👍🏻👍🏻👍🏻👍🏻
Read more",In stock,2025-01-27
The Crew Motorfest | Standard Edition | PlayStation 4,"₹2,722.00",,"EXPLORE A VIBRANT HAWAIIAN OPEN WORLD The Crew Motorfest has settled down in one of the most breathtaking places on Earth: the island of O’ahu, Hawaii. Join high-speed street races through the bustling city of Honolulu, test your skills off-road on the ashy slopes of a volcano, or master the perfect curve on the tracks.",3.9 out of 5 stars,18 ratings,"The game is very good the graphics of the game are next level but the packaging was also good loved it
Read more",Only 2 left in stock.,2025-01-27
Sony PlayStation 4 Slim 500GB Console - Horizon: Zero Dawn Bundle PS4,Page 1 of 1,,No featured offers available,3.0 out of 5 stars,4 ratings,"This has been listed with much higer price than outside retail market. Amazon must put an eye of its sallers price list. I was about to place an order for this bundle but then I saw it in Croma store at 27990. They were giving 5%  cashback (1000 max) and 2.5% (700 rs) discount for TCS employees and with lil more bargen it was setteled for 26000 with 3 months PSN plus membership. The game Horizon is awesome and PS4 is best always.
Read more",Not Available,2025-01-27
